timestep,mean_reward,std_reward,elapsed_sec
5000,1.1605,0.9352885918260743,2.313892592996126
10000,1.8475000000000001,1.2017065989666533,4.679995476995828
15000,2.589500000000001,0.7480940783083373,6.986447613991913
20000,2.0785000000000005,1.0888584618764738,9.351704671993502
25000,1.9195000000000007,1.022166693842057,11.673622029004036
30000,1.1054999999999997,0.9479529260464362,13.978445440996438
35000,0.7519999999999998,0.719524843212519,16.295218625004054
40000,2.431,1.2290154596261187,18.611559707991546
45000,2.4155000000000006,1.1701985942565476,20.901797854996403
50000,2.5439999999999996,1.01541814047219,23.2139918699977
55000,1.885000000000001,0.42625696475248526,25.58100166999793
60000,2.3635000000000006,0.981724375779679,27.863389316000394
65000,2.224000000000001,0.6842616458636281,30.180489688995294
70000,3.055,0.8775619636242218,32.510330441000406
75000,3.1710000000000003,0.9256181718181635,34.762605928000994
80000,2.8655,1.001546179664223,37.049291570001515
85000,3.034500000000001,1.0940999725802025,39.30848638599855
90000,3.4910000000000005,0.8818611001739444,41.53866019099951
95000,3.0749999999999997,1.1088890837229843,43.78861325100297
100000,2.8984999999999994,0.8963050540970968,46.06375146699429
105000,3.1565000000000003,0.6181041578892668,48.35319029400125
110000,3.0749999999999997,1.058302886701156,50.5839754990011
115000,3.059,0.9291818982309118,52.85426288799499
120000,2.9499999999999993,1.172800068212822,55.136677692004014
125000,3.1125,0.8192977175605944,57.40450356800284
130000,3.2984999999999998,1.2127706914334628,59.61049757199362
135000,3.052,0.8400511889164847,61.890341035992606
140000,3.4284999999999997,0.8221817013288482,64.12673175499367
145000,3.660499999999999,0.503353504010849,66.38016112000332
150000,3.4330000000000007,0.6937297744799481,68.59071171999676
155000,2.9699999999999998,0.9102746838180218,70.88724051999452
160000,3.1849999999999996,0.753946284558787,73.14950580000004
165000,2.7510000000000003,0.7226610547137573,75.41347420400416
170000,3.1590000000000003,0.7800249995993712,77.63907404900237
175000,3.3745,0.5174985507226078,80.12121211999329
180000,3.4875,0.518506268043116,82.33149695099564
185000,3.118,0.7384754565996078,84.59413494200271
190000,2.6285000000000003,0.9026365547660922,86.93119658299838
195000,3.2205,0.871610434770029,89.13766027199745
200000,3.2769999999999997,0.6338461958551143,91.3821963310038
200000,2.655499999999999,1.2869711535228747,91.71295843400003
